Date,beta_1,beta_2,beta_3,beta_4,beta_5,SP500
21-nov-08,0.060722017,3.242949704,0.010465948,0.003232357,0.002626749,1.081805504
24-nov-08,0.06863423,2.318648467,0.009311992,0.003392014,0.002391931,0.746217765
25-nov-08,0.057546719,1.596651402,0.008274083,0.003314676,0.002652873,0.487823665
26-nov-08,0.045295947,1.253017215,0.007523604,0.003252757,0.002876038,0.434407921
28-nov-08,0.03910357,0.889365493,0.007568415,0.003329388,0.002610594,0.313704182
01-Dec-2008,0.036240019,0.744785554,0.007120696,0.002977877,0.00236503,0.274533827
02-Dec-2008,0.045482168,2.176812639,0.009036416,0.002682418,0.002589685,0.627374286
03-Dec-2008,0.039010137,1.767082061,0.008029283,0.002441362,0.002435833,0.458573096
04-Dec-2008,0.031798753,1.297931446,0.007323545,0.002221428,0.002199299,0.358653921
05-Dec-2008,0.044977365,1.31079897,0.006524052,0.002012534,0.002028789,0.44145524
08-Dec-2008,0.036554236,0.91387493,0.005885916,0.002061609,0.001933556,0.32044475
09-Dec-2008,0.034697456,0.819718915,0.005320154,0.002569825,0.001934933,0.227351234
10-Dec-2008,0.029953328,0.749561825,0.00476588,0.002413036,0.002353951,0.284409806
11-Dec-2008,0.026173168,0.533284064,0.005681487,0.002345572,0.003406903,0.245203054
12-Dec-2008,0.02158394,0.50110818,0.005100222,0.002158105,0.003348339,0.316037143
15-Dec-2008,0.01902988,0.464252578,0.00491889,0.00213014,0.00302426,0.281372346
16-Dec-2008,0.019464794,0.768611345,0.005086753,0.001991805,0.002983354,0.30505392
17-Dec-2008,0.017696341,0.510947191,0.004577759,0.002043655,0.002870126,0.194195662
18-Dec-2008,0.016089914,0.372947216,0.004179439,0.001912388,0.002609122,0.20984984
19-Dec-2008,0.014789433,0.285682083,0.003887934,0.002319154,0.002347978,0.251933493
22-Dec-2008,0.019018729,0.203181096,0.003496492,0.002534724,0.00211806,0.227086599
23-Dec-2008,0.016220356,0.224774441,0.003157755,0.002454455,0.001953278,0.25761795
24-Dec-2008,0.014108084,0.250042734,0.002878422,0.003096904,0.001774024,0.263703084
26-Dec-2008,0.012772466,0.248671189,0.00265275,0.002803342,0.001632194,0.231295183
29-Dec-2008,0.01099569,0.203003958,0.002623755,0.002491929,0.001524606,0.204219492
30-Dec-2008,0.010159022,0.199563784,0.002443366,0.00230172,0.001458193,0.200859285
31-Dec-2008,0.009591038,0.138125579,0.002254713,0.00222195,0.001375087,0.146163637
02-Jan-2009,0.009565903,0.096659617,0.002057965,0.0020019,0.001280837,0.116868932
05-Jan-2009,0.012020003,0.068944844,0.002925025,0.005251379,0.001182653,0.076857086
06-Jan-2009,0.011688163,0.179252597,0.004643054,0.005198212,0.001092737,0.08503251
07-Jan-2009,0.009713797,0.1507466,0.004314649,0.004520685,0.001094467,0.075741528
08-Jan-2009,0.013281307,0.395295649,0.004311382,0.00395703,0.00423016,0.132431299
09-Jan-2009,0.011647897,0.342463242,0.003968378,0.003647641,0.003801437,0.12365694
12-Jan-2009,0.011351752,0.323309069,0.003596552,0.003228653,0.003400982,0.163202055
13-Jan-2009,0.01303385,0.524796117,0.003275614,0.002974081,0.003291679,0.208827491
14-Jan-2009,0.011378972,0.420231059,0.00298458,0.002661414,0.002963156,0.193629209
15-Jan-2009,0.015172609,0.626270898,0.002734507,0.002378837,0.002656462,0.272927972
16-Jan-2009,0.013759576,0.520449766,0.002969436,0.003369055,0.002451159,0.252357049
20-Jan-2009,0.011881614,0.363901882,0.002942606,0.003442089,0.002237252,0.218715454
21-Jan-2009,0.014839205,1.278963047,0.003133376,0.003262392,0.002019955,0.373367049
22-Jan-2009,0.015495634,0.838700817,0.003215676,0.002887845,0.001835519,0.246038881
23-Jan-2009,0.014329664,0.703153757,0.003726725,0.002610637,0.001667951,0.268595634
26-Jan-2009,0.012496389,0.610711735,0.004149484,0.00251588,0.001522969,0.236801863
27-Jan-2009,0.012512551,0.530117707,0.003731847,0.002323307,0.001508896,0.208618969
28-Jan-2009,0.011435284,0.38049676,0.003364439,0.002087368,0.001475737,0.172754459
29-Jan-2009,0.011745147,0.264166577,0.003276032,0.001894362,0.001348464,0.113235386
30-Jan-2009,0.010296678,0.401025696,0.003386667,0.001797234,0.00147837,0.179388052
02-feb-09,0.010484644,0.501818822,0.003117822,0.001648971,0.001356923,0.222356553
03-feb-09,0.009425706,0.471388,0.002835919,0.001605465,0.001269805,0.208039837
04-feb-09,0.008966936,0.33717191,0.002567894,0.001871169,0.001168872,0.162948099
05-feb-09,0.007992127,0.313386645,0.002665136,0.001926689,0.001371017,0.168351244
06-feb-09,0.007660088,0.32513236,0.002433742,0.001816821,0.001373174,0.131757636
09-feb-09,0.007175764,0.314406427,0.00227035,0.001668766,0.001514917,0.093092458
10-feb-09,0.007029247,0.315958893,0.002094793,0.001728715,0.001397046,0.092047455
11-feb-09,0.013356172,0.46321862,0.003439393,0.001786424,0.001289235,0.201555171
12-feb-09,0.011371605,0.342457572,0.00357904,0.001657223,0.002494808,0.172594762
13-feb-09,0.009736248,0.269678407,0.003269857,0.001531744,0.002285066,0.158906262
17-feb-09,0.008500713,0.235718664,0.003303511,0.001509162,0.002062264,0.169827218
18-feb-09,0.009074928,0.609933635,0.003933574,0.001479147,0.001865958,0.282483993
19-feb-09,0.009120534,0.493508755,0.003762043,0.001526636,0.00169387,0.262332466
20-feb-09,0.00853034,0.453320262,0.003726726,0.001445825,0.001540314,0.273241753
23-feb-09,0.010904655,0.444687889,0.003925411,0.002587163,0.001718752,0.282661558
24-feb-09,0.010498372,0.93412146,0.003767382,0.00434937,0.001656744,0.370409426
25-feb-09,0.01308706,0.614313208,0.003683141,0.004216872,0.00150779,0.247331105
26-feb-09,0.011875477,0.506924983,0.003316298,0.003940832,0.001509096,0.255393207
27-feb-09,0.01041838,0.480455177,0.002991344,0.003462862,0.001437179,0.276998709
02-mar-09,0.009466391,0.519236314,0.002942725,0.003097688,0.001336281,0.321858491
03-mar-09,0.009937771,1.181494152,0.002781685,0.00295466,0.001228799,0.458253938
04-mar-09,0.009659884,0.88966253,0.002560105,0.002794836,0.001131732,0.437491367
05-mar-09,0.018302506,0.694300866,0.002360672,0.002553246,0.001051617,0.331446473
06-mar-09,0.016231314,1.026660482,0.002750439,0.002286836,0.00100641,0.449347291
09-mar-09,0.014004929,0.90917686,0.002643609,0.002237822,0.000940086,0.405277388
10-mar-09,0.01229268,0.831133479,0.003163773,0.00222521,0.000923576,0.401636435
11-mar-09,0.019963531,0.571372874,0.002871481,0.00227836,0.000870167,0.235425293
12-mar-09,0.017101986,0.466299879,0.003009445,0.002398163,0.000889268,0.212855016
13-mar-09,0.013855839,0.342507043,0.002903229,0.002160591,0.000834137,0.135149962
16-mar-09,0.014220754,0.301850098,0.002653917,0.002111546,0.000787602,0.118814147
17-mar-09,0.011935891,0.363209434,0.002947664,0.003383232,0.000951051,0.123812988
18-mar-09,0.010597293,0.251262076,0.002703332,0.003229998,0.001021474,0.083347505
19-mar-09,0.009178241,0.209359004,0.002507526,0.00289139,0.00099645,0.064164068
20-mar-09,0.015188237,0.287015056,0.002292641,0.003015258,0.001026722,0.088801006
23-mar-09,0.021006228,0.338571332,0.002299879,0.003029462,0.001475464,0.127195633
24-mar-09,0.02843651,0.248336917,0.002601548,0.003593798,0.001468831,0.078959826
25-mar-09,0.023080223,0.245049184,0.002442953,0.003679353,0.002178766,0.115906272
26-mar-09,0.018151922,0.195735547,0.002230635,0.003292535,0.001999116,0.100425588
27-mar-09,0.014934865,0.164019655,0.0023161,0.003156947,0.001820504,0.074251906
30-mar-09,0.017187793,0.158048278,0.002489051,0.002838993,0.001691929,0.109960296
31-mar-09,0.018457724,0.300819482,0.002371108,0.002577469,0.001554527,0.18336715
01-Apr-2009,0.015007124,0.246678445,0.002498361,0.002344687,0.001448238,0.150694238
02-Apr-2009,0.012376017,0.184188039,0.00243315,0.002684572,0.001340788,0.119279242
03-Apr-2009,0.010672225,0.190947629,0.002881727,0.002402952,0.001457775,0.084644228
06-Apr-2009,0.010379913,0.129364309,0.002610424,0.002231581,0.001453975,0.07508139
07-Apr-2009,0.008982417,0.119287673,0.002666884,0.002444432,0.00135381,0.089884417
08-Apr-2009,0.00923142,0.107440321,0.002420777,0.002380981,0.001247743,0.132402417
09-Apr-2009,0.009811598,0.121893987,0.002999854,0.002142011,0.001787198,0.109868024
13-Apr-2009,0.008642415,0.086163706,0.002716948,0.002539775,0.002006321,0.069955242
14-Apr-2009,0.007854054,0.103451331,0.002582636,0.002284188,0.001815039,0.069950634
15-Apr-2009,0.008268332,0.089869749,0.002345732,0.002322265,0.001822891,0.103046305
16-Apr-2009,0.007354407,0.07006428,0.00235272,0.002347834,0.001891433,0.084290467
17-Apr-2009,0.0077305,0.054335811,0.002171443,0.00413553,0.001955761,0.066292683
20-Apr-2009,0.007670198,0.041197794,0.002169973,0.004576146,0.001774743,0.061411482
21-Apr-2009,0.008854075,0.230457875,0.003384569,0.004158981,0.001613427,0.142182792
22-Apr-2009,0.007728633,0.166199512,0.003063867,0.003733778,0.001828124,0.103352946
23-Apr-2009,0.007322723,0.165536764,0.00278944,0.003530647,0.001667034,0.112759598
24-Apr-2009,0.006538942,0.137880763,0.002584383,0.003114523,0.001537161,0.094497375
27-Apr-2009,0.006018347,0.117133461,0.002829792,0.002771889,0.001414009,0.073064392
28-Apr-2009,0.005711361,0.171927639,0.002562602,0.002533082,0.001295126,0.089040852
29-Apr-2009,0.005623051,0.1727289,0.002331083,0.002290532,0.001370336,0.092510458
30-Apr-2009,0.006923809,0.128138268,0.002128691,0.002198388,0.001273435,0.067086293
01-may-09,0.006240188,0.119815104,0.002031184,0.002023431,0.00117234,0.069769778
04-may-09,0.006316473,0.108405946,0.003178063,0.001988709,0.001334181,0.06438106
05-may-09,0.010707386,0.118508285,0.004077507,0.002466437,0.001267906,0.042678183
06-may-09,0.009651782,0.092201151,0.004508329,0.003206632,0.001217786,0.050367977
07-may-09,0.008903279,0.072008861,0.004307383,0.002967508,0.001144095,0.038933861
08-may-09,0.007465404,0.115455792,0.004911199,0.00365625,0.001226903,0.057835023
11-may-09,0.00864179,0.08692994,0.004421147,0.003832704,0.00113777,0.040259386
12-may-09,0.007554766,0.115521234,0.00423351,0.003381977,0.001096736,0.070513235
13-may-09,0.006356527,0.088773097,0.003883649,0.002984791,0.001037418,0.070237118
14-may-09,0.005725928,0.135488347,0.004392227,0.002731417,0.000964413,0.113077717
15-may-09,0.007214517,0.099134385,0.004213667,0.002574822,0.000930787,0.090601627
18-may-09,0.006416824,0.120387566,0.005940521,0.005037169,0.000947132,0.103960821
19-may-09,0.006597164,0.084678762,0.005349823,0.004867717,0.000901639,0.064668778
20-may-09,0.005585799,0.064659001,0.004877926,0.004312265,0.000863132,0.064022068
21-may-09,0.004785184,0.076015628,0.005997157,0.00426319,0.000895383,0.067961474
22-may-09,0.005319685,0.150521471,0.005367817,0.00386222,0.00134135,0.090469309
26-may-09,0.005078814,0.154777462,0.004797866,0.003696211,0.00147018,0.087971092
27-may-09,0.005730071,0.112762452,0.00435431,0.003498931,0.001586827,0.057133875
28-may-09,0.005141176,0.159788297,0.004237927,0.003086555,0.001446771,0.083243525
29-may-09,0.004541049,0.122381472,0.004150355,0.003479914,0.001335221,0.062075108
01-jun-09,0.003975881,0.085674684,0.00410175,0.003724943,0.001313535,0.04685757
02-jun-09,0.005097802,0.122937341,0.003683492,0.004370967,0.001277424,0.031251537
03-jun-09,0.004423739,0.110677457,0.003954995,0.004171449,0.001486221,0.032182438
04-jun-09,0.007626054,0.114908404,0.004133302,0.003799231,0.001381508,0.049184453
05-jun-09,0.006246108,0.096103716,0.00413764,0.00346068,0.001309106,0.039666893
08-jun-09,0.005784274,0.074429115,0.003864201,0.003132002,0.001241721,0.043348331
09-jun-09,0.004971921,0.069355123,0.003901153,0.003020625,0.001892522,0.044928378
10-jun-09,0.004274393,0.051474987,0.003530425,0.004278056,0.002167556,0.041560453
11-jun-09,0.003804795,0.068222679,0.003179651,0.003843188,0.002826987,0.045660588
12-jun-09,0.004916415,0.070841595,0.002965647,0.003440417,0.002558013,0.040054682
15-jun-09,0.004440265,0.06469771,0.003355181,0.005520539,0.002372588,0.03916439
16-jun-09,0.004711685,0.154275111,0.003155261,0.004835156,0.002168568,0.070836073
17-jun-09,0.004637889,0.19597599,0.002898274,0.004216925,0.00205447,0.086500575
18-jun-09,0.004259324,0.154508835,0.002628884,0.004089723,0.001929256,0.083423525
19-jun-09,0.00386126,0.113335565,0.003293619,0.003697384,0.001831467,0.06828666
22-jun-09,0.004127695,0.080527421,0.003127162,0.003458937,0.00205533,0.060827542
23-jun-09,0.005991895,0.172577281,0.002973378,0.004784288,0.001864299,0.108233708
24-jun-09,0.005130756,0.151296811,0.003161928,0.004331121,0.001705236,0.096452594
25-jun-09,0.004601937,0.11607987,0.002881183,0.003779907,0.001572622,0.080536337
26-jun-09,0.004918844,0.081001313,0.002942913,0.003561988,0.001663451,0.0531838
29-jun-09,0.004334514,0.065772352,0.002741661,0.003662099,0.001968792,0.052427531
30-jun-09,0.006524731,0.065591486,0.002962285,0.00426264,0.00178263,0.041600442
01-jul-09,0.005249558,0.088903017,0.002731594,0.003769025,0.001676398,0.04999448
02-jul-09,0.004362597,0.092497475,0.002491023,0.003326635,0.001728347,0.044133497
06-jul-09,0.005679315,0.124740157,0.002284278,0.003827788,0.002011117,0.084680714
07-jul-09,0.005580115,0.177272343,0.002114239,0.004628543,0.001898257,0.07579586
08-jul-09,0.005718604,0.224730862,0.002130758,0.004038449,0.00172036,0.102897187
09-jul-09,0.006211805,0.200352709,0.002140779,0.003988361,0.001766715,0.098206041
10-jul-09,0.005315311,0.159504345,0.001957625,0.003497081,0.001696057,0.086461522
13-jul-09,0.004913521,0.120836907,0.001794901,0.003094059,0.001575658,0.086536039
14-jul-09,0.004474206,0.085463093,0.001841429,0.002743353,0.002039873,0.055712472
15-jul-09,0.004001409,0.070881766,0.001796257,0.003285989,0.001876257,0.048270969
16-jul-09,0.004036547,0.064749709,0.001652505,0.002962183,0.001731438,0.02998788
17-jul-09,0.003538818,0.054300735,0.001627677,0.002667541,0.00180095,0.025520041
20-jul-09,0.003222354,0.045378489,0.001532169,0.002423879,0.00165309,0.027558024
21-jul-09,0.003127786,0.042510271,0.001569512,0.002297919,0.001595251,0.022115471
22-jul-09,0.002807838,0.03611574,0.001462807,0.002066724,0.001553264,0.021774147
23-jul-09,0.002549412,0.031148606,0.001367666,0.002107359,0.001511955,0.0238946
24-jul-09,0.003103797,0.034480551,0.001365577,0.001956022,0.001425704,0.016634898
27-jul-09,0.002759967,0.030589699,0.001624999,0.001821807,0.001305384,0.017304622
28-jul-09,0.002554939,0.048587944,0.001551354,0.001908244,0.001245133,0.018210951
29-jul-09,0.00346034,0.05169762,0.00148784,0.001997653,0.001309471,0.022618627
30-jul-09,0.003224623,0.061832586,0.00150414,0.002071228,0.001312404,0.028367691
31-jul-09,0.002938996,0.055896707,0.00143481,0.001913184,0.001359545,0.022634082
03-Aug-2009,0.002743308,0.063176144,0.00136026,0.001759026,0.001260587,0.024462601
04-Aug-2009,0.00295365,0.067350713,0.0012976,0.001728944,0.001159356,0.018986249
05-Aug-2009,0.00270655,0.055824782,0.001222348,0.001683717,0.001106366,0.01980271
06-Aug-2009,0.002687655,0.045259267,0.001151956,0.001550322,0.00103344,0.024045159
07-Aug-2009,0.002745965,0.059072102,0.001117111,0.0014428,0.000969074,0.030481923
10-Aug-2009,0.002899526,0.049463103,0.001054227,0.001465872,0.000911192,0.023099604
11-Aug-2009,0.002655214,0.05559058,0.001057451,0.001680859,0.000947734,0.02749602
12-Aug-2009,0.003273635,0.0619265,0.001181058,0.001746738,0.000891677,0.040943361
13-Aug-2009,0.002941798,0.052882858,0.001149793,0.001837418,0.001075969,0.031659293
14-Aug-2009,0.00271266,0.042895038,0.001083466,0.001682293,0.001143579,0.027364403
17-Aug-2009,0.002583225,0.037788957,0.001085186,0.00160362,0.001061096,0.035927495
18-Aug-2009,0.004286217,0.114083616,0.001026397,0.00148092,0.000985405,0.066774037
19-Aug-2009,0.003741818,0.086221325,0.001143555,0.001484516,0.000957397,0.052289665
20-Aug-2009,0.003460757,0.068695768,0.00138013,0.001916689,0.000986846,0.043798562
21-Aug-2009,0.003045908,0.04983769,0.001295801,0.00276957,0.000946556,0.033784624
24-Aug-2009,0.002813132,0.042788427,0.001301308,0.002560075,0.000961877,0.023235698
25-Aug-2009,0.003140906,0.042140734,0.001524154,0.003321323,0.000923656,0.025399928
26-Aug-2009,0.002855166,0.038377701,0.001414038,0.003015692,0.001027483,0.025156807
27-Aug-2009,0.00287799,0.034914245,0.001441198,0.002687775,0.000954958,0.026503225
28-Aug-2009,0.002627588,0.031984563,0.001339473,0.002405763,0.000904511,0.025699226
31-Aug-2009,0.002549629,0.030182711,0.001330098,0.002171279,0.00084946,0.028433717
01-sep-09,0.00259376,0.048759634,0.001241683,0.001997312,0.000920012,0.036847743
02-sep-09,0.002743651,0.154407907,0.001493067,0.001840532,0.000861614,0.064765942
03-sep-09,0.003809781,0.131114108,0.001415808,0.001680525,0.0009513,0.065868385
04-sep-09,0.003915999,0.090432578,0.001498968,0.001708833,0.001024128,0.052764281
08-sep-09,0.003338479,0.063881791,0.001397187,0.001748476,0.001015682,0.038665114
09-sep-09,0.003366351,0.072299809,0.001497466,0.002471362,0.000978435,0.0312629
10-sep-09,0.003324739,0.061700575,0.00146391,0.002227799,0.001106844,0.026048345
11-sep-09,0.003356199,0.050010591,0.001502677,0.002059158,0.001085429,0.020548384
14-sep-09,0.002955416,0.057256139,0.001396936,0.001879516,0.001099827,0.023089978
15-sep-09,0.00270989,0.057373958,0.001307803,0.001726444,0.001019089,0.020522145
16-sep-09,0.002448594,0.047700153,0.001245495,0.001687935,0.000950186,0.020071606
17-sep-09,0.002749905,0.056611408,0.001249147,0.001596032,0.000950154,0.015195545
18-sep-09,0.00271136,0.049303855,0.00145001,0.001808476,0.001082064,0.019326696
21-sep-09,0.002600243,0.04748027,0.001428801,0.002006165,0.001165465,0.019523864
22-sep-09,0.002447682,0.049829166,0.001328648,0.002044682,0.00116924,0.02369588
23-sep-09,0.002274199,0.039944698,0.001240443,0.001974986,0.00108143,0.020710679
24-sep-09,0.002267465,0.042437577,0.001172207,0.001867891,0.001024562,0.030319116
25-sep-09,0.003261339,0.052980445,0.001103738,0.00173365,0.00105856,0.039700408
28-sep-09,0.003108989,0.068161639,0.001049893,0.001771844,0.001027043,0.045024578
29-sep-09,0.003306319,0.06134864,0.001005684,0.001799165,0.001100194,0.030663436
30-sep-09,0.002937612,0.057594881,0.000955908,0.001681045,0.001019979,0.032905304
01-oct-09,0.002753712,0.078196938,0.000985499,0.001672402,0.001015101,0.036172397
02-oct-09,0.003504766,0.167009629,0.001051963,0.002061718,0.000948408,0.069430783
05-oct-09,0.003297394,0.168061326,0.000999935,0.001867103,0.000936686,0.071389591
06-oct-09,0.003454056,0.121159904,0.001252611,0.001711479,0.000930798,0.051633583
07-oct-09,0.003284875,0.089875718,0.001176484,0.001575488,0.000927282,0.037706481
08-oct-09,0.003189366,0.064660281,0.001257402,0.001466898,0.000909985,0.034606617
09-oct-09,0.002822582,0.057489329,0.001262579,0.001406256,0.0010234,0.02868957
12-oct-09,0.002673008,0.043626393,0.001250927,0.001374268,0.000950746,0.02479947
